Timestamp,value
2024-01-07 00:00:00+00:00,0.46431711428571426
2024-01-14 00:00:00+00:00,0.6802292714285715
2024-01-21 00:00:00+00:00,0.9797897999999999
2024-01-28 00:00:00+00:00,1.2492384285714286
2024-02-04 00:00:00+00:00,1.6974744285714287
2024-02-11 00:00:00+00:00,2.3638498571428572
2024-02-18 00:00:00+00:00,2.6762152857142856
2024-02-25 00:00:00+00:00,2.2844057857142857
2024-03-03 00:00:00+00:00,1.0257637285714285
2024-03-10 00:00:00+00:00,1.2721375714285714
2024-03-17 00:00:00+00:00,1.3023605714285715
2024-03-24 00:00:00+00:00,1.231860857142857
2024-03-31 00:00:00+00:00,1.1231573428571429
2024-04-07 00:00:00+00:00,1.593232142857143
2024-04-14 00:00:00+00:00,1.5824388285714286
2024-04-21 00:00:00+00:00,2.0247165714285713
2024-04-28 00:00:00+00:00,1.9329564285714285
2024-05-05 00:00:00+00:00,1.5316872857142858
2024-05-12 00:00:00+00:00,1.8385047142857143
2024-05-19 00:00:00+00:00,2.110062
2024-05-26 00:00:00+00:00,1.8988340000000001
2024-06-02 00:00:00+00:00,2.1602528
