timestamp,production_mw
2025-10-01 00:00:00+00:00,124.0
2025-10-01 00:15:00+00:00,133.0
2025-10-01 00:30:00+00:00,153.0
2025-10-01 00:45:00+00:00,81.0
2025-10-01 01:00:00+00:00,169.0
2025-10-01 01:15:00+00:00,145.0
2025-10-01 01:30:00+00:00,122.0
2025-10-01 01:45:00+00:00,130.0
2025-10-01 02:00:00+00:00,161.0
2025-10-01 02:15:00+00:00,111.0
2025-10-01 02:30:00+00:00,98.0
2025-10-01 02:45:00+00:00,14.0
2025-10-01 03:00:00+00:00,0.0
2025-10-01 03:15:00+00:00,0.0
2025-10-01 03:30:00+00:00,26.0
2025-10-01 03:45:00+00:00,109.0
2025-10-01 04:00:00+00:00,263.0
2025-10-01 04:15:00+00:00,273.0
2025-10-01 04:30:00+00:00,281.0
2025-10-01 04:45:00+00:00,297.0
2025-10-01 05:00:00+00:00,302.0
2025-10-01 05:15:00+00:00,302.0
2025-10-01 05:30:00+00:00,304.0
2025-10-01 05:45:00+00:00,304.0
2025-10-01 06:00:00+00:00,305.0
2025-10-01 06:15:00+00:00,306.0
2025-10-01 06:30:00+00:00,304.0
2025-10-01 06:45:00+00:00,302.0
2025-10-01 07:00:00+00:00,305.0
2025-10-01 07:15:00+00:00,306.0
2025-10-01 07:30:00+00:00,305.0
2025-10-01 07:45:00+00:00,308.0
2025-10-01 08:00:00+00:00,308.0
2025-10-01 08:15:00+00:00,304.0
2025-10-01 08:30:00+00:00,305.0
2025-10-01 08:45:00+00:00,302.0
2025-10-01 09:00:00+00:00,304.0
2025-10-01 09:15:00+00:00,305.0
2025-10-01 09:30:00+00:00,306.0
2025-10-01 09:45:00+00:00,306.0
2025-10-01 10:00:00+00:00,305.0
2025-10-01 10:15:00+00:00,304.0
2025-10-01 10:30:00+00:00,304.0
2025-10-01 10:45:00+00:00,304.0
2025-10-01 11:00:00+00:00,305.0
2025-10-01 11:15:00+00:00,305.0
2025-10-01 11:30:00+00:00,306.0
2025-10-01 11:45:00+00:00,307.0
2025-10-01 12:00:00+00:00,305.0
2025-10-01 12:15:00+00:00,302.0
2025-10-01 12:30:00+00:00,304.0
2025-10-01 12:45:00+00:00,306.0
2025-10-01 13:00:00+00:00,307.0
2025-10-01 13:15:00+00:00,306.0
2025-10-01 13:30:00+00:00,304.0
2025-10-01 13:45:00+00:00,306.0
2025-10-01 14:00:00+00:00,308.0
2025-10-01 14:15:00+00:00,305.0
2025-10-01 14:30:00+00:00,305.0
2025-10-01 14:45:00+00:00,307.0
2025-10-01 15:00:00+00:00,307.0
2025-10-01 15:15:00+00:00,304.0
2025-10-01 15:30:00+00:00,305.0
2025-10-01 15:45:00+00:00,306.0
2025-10-01 16:00:00+00:00,304.0
2025-10-01 16:15:00+00:00,303.0
2025-10-01 16:30:00+00:00,305.0
2025-10-01 16:45:00+00:00,305.0
2025-10-01 17:00:00+00:00,302.0
2025-10-01 17:15:00+00:00,301.0
2025-10-01 17:30:00+00:00,298.0
2025-10-01 17:45:00+00:00,298.0
2025-10-01 18:00:00+00:00,303.0
2025-10-01 18:15:00+00:00,306.0
2025-10-01 18:30:00+00:00,296.0
2025-10-01 18:45:00+00:00,245.0
2025-10-01 19:00:00+00:00,241.0
2025-10-01 19:15:00+00:00,246.0
2025-10-01 19:30:00+00:00,250.0
2025-10-01 19:45:00+00:00,241.0
2025-10-01 20:00:00+00:00,259.0
2025-10-01 20:15:00+00:00,258.0
2025-10-01 20:30:00+00:00,253.0
2025-10-01 20:45:00+00:00,238.0
2025-10-01 21:00:00+00:00,258.0
2025-10-01 21:15:00+00:00,239.0
2025-10-01 21:30:00+00:00,210.0
2025-10-01 21:45:00+00:00,83.0
2025-10-01 22:00:00+00:00,6.0
2025-10-01 22:15:00+00:00,0.0
2025-10-01 22:30:00+00:00,0.0
2025-10-01 22:45:00+00:00,0.0
2025-10-01 23:00:00+00:00,0.0
2025-10-01 23:15:00+00:00,0.0
2025-10-01 23:30:00+00:00,0.0
2025-10-01 23:45:00+00:00,0.0
