timestamp,price_eur_per_mwh
2025-09-30 22:00:00+00:00,54.79
2025-09-30 22:15:00+00:00,54.93
2025-09-30 22:30:00+00:00,54.81
2025-09-30 22:45:00+00:00,54.86
2025-09-30 23:00:00+00:00,54.45
2025-09-30 23:15:00+00:00,54.61
2025-09-30 23:30:00+00:00,54.59
2025-09-30 23:45:00+00:00,54.65
2025-10-01 00:00:00+00:00,54.18
2025-10-01 00:15:00+00:00,54.22
2025-10-01 00:30:00+00:00,54.18
2025-10-01 00:45:00+00:00,54.24
2025-10-01 01:00:00+00:00,54.04
2025-10-01 01:15:00+00:00,54.01
2025-10-01 01:30:00+00:00,53.64
2025-10-01 01:45:00+00:00,53.85
2025-10-01 02:00:00+00:00,52.72
2025-10-01 02:15:00+00:00,52.55
2025-10-01 02:30:00+00:00,52.75
2025-10-01 02:45:00+00:00,54.06
2025-10-01 03:00:00+00:00,54.46
2025-10-01 03:15:00+00:00,54.13
2025-10-01 03:30:00+00:00,54.28
2025-10-01 03:45:00+00:00,54.56
2025-10-01 04:00:00+00:00,56.37
2025-10-01 04:15:00+00:00,56.69
2025-10-01 04:30:00+00:00,56.79
2025-10-01 04:45:00+00:00,57.27
2025-10-01 05:00:00+00:00,58.91
2025-10-01 05:15:00+00:00,59.14
2025-10-01 05:30:00+00:00,59.34
2025-10-01 05:45:00+00:00,59.51
2025-10-01 06:00:00+00:00,65.26
2025-10-01 06:15:00+00:00,61.88
2025-10-01 06:30:00+00:00,60.11
2025-10-01 06:45:00+00:00,58.78
2025-10-01 07:00:00+00:00,58.35
2025-10-01 07:15:00+00:00,57.0
2025-10-01 07:45:00+00:00,56.37
2025-10-01 08:00:00+00:00,55.98
2025-10-01 08:15:00+00:00,55.95
2025-10-01 08:30:00+00:00,55.82
2025-10-01 08:45:00+00:00,55.73
2025-10-01 09:00:00+00:00,56.97
2025-10-01 09:15:00+00:00,56.7
2025-10-01 09:30:00+00:00,56.32
2025-10-01 09:45:00+00:00,56.43
2025-10-01 10:00:00+00:00,55.76
2025-10-01 11:00:00+00:00,55.38
2025-10-01 11:15:00+00:00,55.4
2025-10-01 11:30:00+00:00,55.39
2025-10-01 11:45:00+00:00,55.4
2025-10-01 12:00:00+00:00,55.58
2025-10-01 12:15:00+00:00,55.54
2025-10-01 12:30:00+00:00,55.62
2025-10-01 12:45:00+00:00,55.48
2025-10-01 13:00:00+00:00,55.72
2025-10-01 13:15:00+00:00,55.82
2025-10-01 13:45:00+00:00,55.86
2025-10-01 14:00:00+00:00,55.66
2025-10-01 14:15:00+00:00,55.82
2025-10-01 14:30:00+00:00,55.88
2025-10-01 14:45:00+00:00,56.31
2025-10-01 15:00:00+00:00,55.93
2025-10-01 15:15:00+00:00,57.7
2025-10-01 15:30:00+00:00,58.26
2025-10-01 15:45:00+00:00,58.47
2025-10-01 16:00:00+00:00,56.58
2025-10-01 16:15:00+00:00,56.66
2025-10-01 16:30:00+00:00,56.92
2025-10-01 16:45:00+00:00,56.96
2025-10-01 17:00:00+00:00,58.03
2025-10-01 17:15:00+00:00,57.94
2025-10-01 17:30:00+00:00,57.92
2025-10-01 17:45:00+00:00,57.89
2025-10-01 18:00:00+00:00,56.43
2025-10-01 18:15:00+00:00,56.36
2025-10-01 18:30:00+00:00,55.76
2025-10-01 18:45:00+00:00,55.65
2025-10-01 19:00:00+00:00,56.21
2025-10-01 19:15:00+00:00,56.17
2025-10-01 19:45:00+00:00,55.96
2025-10-01 20:00:00+00:00,56.55
2025-10-01 20:15:00+00:00,56.5
2025-10-01 20:30:00+00:00,56.25
2025-10-01 20:45:00+00:00,55.72
2025-10-01 21:00:00+00:00,56.31
2025-10-01 21:15:00+00:00,55.94
2025-10-01 21:30:00+00:00,55.74
2025-10-01 21:45:00+00:00,54.82
2025-10-01 22:00:00+00:00,54.08
2025-10-01 22:15:00+00:00,54.11
2025-10-01 22:30:00+00:00,54.02
2025-10-01 22:45:00+00:00,53.93
2025-10-01 23:00:00+00:00,51.54
2025-10-01 23:15:00+00:00,51.31
2025-10-01 23:30:00+00:00,51.1
2025-10-01 23:45:00+00:00,50.96
2025-10-02 00:00:00+00:00,51.73
2025-10-02 00:15:00+00:00,51.82
2025-10-02 00:30:00+00:00,51.73
2025-10-02 00:45:00+00:00,51.66
2025-10-02 01:00:00+00:00,51.58
2025-10-02 01:15:00+00:00,51.69
2025-10-02 02:00:00+00:00,52.98
2025-10-02 02:15:00+00:00,53.55
2025-10-02 02:30:00+00:00,53.63
2025-10-02 02:45:00+00:00,53.91
2025-10-02 03:00:00+00:00,54.15
2025-10-02 03:15:00+00:00,54.48
2025-10-02 03:30:00+00:00,54.71
2025-10-02 03:45:00+00:00,54.73
2025-10-02 04:00:00+00:00,54.82
2025-10-02 04:15:00+00:00,54.95
2025-10-02 04:30:00+00:00,55.1
2025-10-02 04:45:00+00:00,55.17
2025-10-02 05:00:00+00:00,55.3
2025-10-02 05:15:00+00:00,55.35
2025-10-02 05:30:00+00:00,55.38
2025-10-02 06:00:00+00:00,54.65
2025-10-02 06:15:00+00:00,54.67
2025-10-02 06:30:00+00:00,54.42
2025-10-02 06:45:00+00:00,53.88
2025-10-02 07:00:00+00:00,55.01
2025-10-02 07:15:00+00:00,54.7
2025-10-02 07:30:00+00:00,54.3
2025-10-02 07:45:00+00:00,54.28
2025-10-02 08:00:00+00:00,53.41
2025-10-02 08:15:00+00:00,53.43
2025-10-02 08:30:00+00:00,53.38
2025-10-02 08:45:00+00:00,53.3
2025-10-02 09:00:00+00:00,50.94
2025-10-02 09:15:00+00:00,50.92
2025-10-02 09:30:00+00:00,50.9
2025-10-02 09:45:00+00:00,50.99
2025-10-02 10:00:00+00:00,52.43
2025-10-02 10:15:00+00:00,52.53
2025-10-02 10:30:00+00:00,52.81
2025-10-02 10:45:00+00:00,52.85
2025-10-02 11:00:00+00:00,53.28
2025-10-02 11:15:00+00:00,53.42
2025-10-02 11:45:00+00:00,53.33
2025-10-02 12:00:00+00:00,53.55
2025-10-02 12:15:00+00:00,53.45
2025-10-02 12:30:00+00:00,53.55
2025-10-02 12:45:00+00:00,53.52
2025-10-02 13:00:00+00:00,51.4
2025-10-02 13:15:00+00:00,51.06
2025-10-02 13:30:00+00:00,50.88
2025-10-02 13:45:00+00:00,50.71
2025-10-02 14:00:00+00:00,51.92
2025-10-02 14:15:00+00:00,51.83
2025-10-02 14:30:00+00:00,51.56
2025-10-02 14:45:00+00:00,53.41
2025-10-02 15:00:00+00:00,53.8
2025-10-02 15:15:00+00:00,53.65
2025-10-02 15:30:00+00:00,55.38
2025-10-02 15:45:00+00:00,55.39
2025-10-02 16:00:00+00:00,55.97
2025-10-02 16:15:00+00:00,55.94
2025-10-02 16:45:00+00:00,55.93
2025-10-02 17:00:00+00:00,56.24
2025-10-02 17:15:00+00:00,56.26
2025-10-02 17:30:00+00:00,56.33
2025-10-02 17:45:00+00:00,56.34
2025-10-02 18:00:00+00:00,55.75
2025-10-02 18:15:00+00:00,55.73
2025-10-02 18:30:00+00:00,55.0
2025-10-02 18:45:00+00:00,54.96
2025-10-02 19:00:00+00:00,52.18
2025-10-02 19:15:00+00:00,51.91
2025-10-02 19:30:00+00:00,49.98
2025-10-02 19:45:00+00:00,49.97
2025-10-02 20:00:00+00:00,54.15
2025-10-02 20:15:00+00:00,54.01
2025-10-02 20:30:00+00:00,52.86
2025-10-02 20:45:00+00:00,51.19
2025-10-02 21:00:00+00:00,51.55
2025-10-02 21:15:00+00:00,49.73
2025-10-02 21:30:00+00:00,49.58
2025-10-02 21:45:00+00:00,48.79
